Categoria del delito,Clasificacion de edad,Clave_Ent,Modalidad,Sexo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1.0,,2,1.0,2.0,13,7,12,10,17,15.0,8.0,13.0,9.0,17.0,14.0,12.0
1.0,,2,1.0,2.0,1,1,0,2,0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
1.0,,2,1.0,2.0,2,0,2,1,1,2.0,2.0,2.0,4.0,2.0,0.0,3.0
1.0,,2,1.0,2.0,4,5,3,3,1,3.0,7.0,3.0,3.0,0.0,4.0,4.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,2.0,6,6,10,8,7,8.0,5.0,7.0,3.0,9.0,4.0,10.0
1.0,,2,1.0,2.0,0,2,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,,2,1.0,2.0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,2.0,2,2,3,1,4,6.0,2.0,2.0,1.0,0.0,2.0,1.0
1.0,,2,1.0,2.0,4,4,14,8,12,7.0,12.0,12.0,10.0,11.0,9.0,12.0
1.0,,2,1.0,2.0,6,15,13,15,20,21.0,15.0,18.0,17.0,14.0,13.0,9.0
1.0,,2,1.0,2.0,130,121,146,144,181,223.0,215.0,168.0,196.0,208.0,132.0,177.0
1.0,,2,1.0,2.0,0,1,0,0,2,1.0,0.0,0.0,1.0,0.0,0.0,3.0
1.0,,2,1.0,2.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,,2,,2.0,10,13,13,15,9,10.0,22.0,8.0,10.0,15.0,22.0,29.0
1.0,,2,1.0,2.0,4,0,0,0,5,2.0,2.0,3.0,7.0,1.0,1.0,2.0
1.0,,2,1.0,2.0,49,43,36,71,64,81.0,66.0,60.0,59.0,83.0,68.0,66.0
1.0,,2,1.0,2.0,0,1,1,0,0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,,2,1.0,2.0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,,2,1.0,2.0,1,1,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,2.0,6,10,23,9,21,18.0,22.0,11.0,14.0,16.0,12.0,16.0
2.0,,2,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,113,110,120,85,115,118.0,112.0,109.0,96.0,94.0,117.0,79.0
,,2,,2.0,2,5,4,3,3,7.0,3.0,0.0,3.0,2.0,6.0,2.0
,,2,,2.0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,,2,,2.0,4,1,2,0,5,1.0,4.0,1.0,0.0,0.0,1.0,0.0
4.0,,2,,2.0,0,2,0,0,0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
1.0,,2,1.0,2.0,0,0,0,2,0,2.0,2.0,0.0,1.0,1.0,2.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,,2,1.0,2.0,0,1,0,0,0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1.0,,2,1.0,2.0,0,2,0,0,0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,2.0,2,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,,2,1.0,2.0,2,2,2,1,1,1.0,1.0,2.0,1.0,0.0,1.0,1.0
1.0,,2,1.0,2.0,3,1,4,3,3,2.0,4.0,2.0,0.0,5.0,5.0,1.0
1.0,,2,1.0,2.0,2,3,1,3,9,4.0,4.0,3.0,4.0,5.0,3.0,2.0
1.0,,2,1.0,2.0,11,14,22,24,30,24.0,27.0,26.0,27.0,33.0,26.0,33.0
1.0,,2,1.0,2.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,,2,1.0,2.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,,2,,2.0,1,3,3,7,2,1.0,3.0,2.0,4.0,11.0,3.0,5.0
1.0,,2,1.0,2.0,1,0,0,0,1,1.0,0.0,0.0,4.0,3.0,2.0,3.0
1.0,,2,1.0,2.0,22,24,18,32,23,30.0,28.0,28.0,36.0,46.0,34.0,37.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,2.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,2.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,2.0,12,19,21,26,22,20.0,24.0,30.0,23.0,20.0,19.0,18.0
2.0,,2,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,2.0,28,28,35,28,31,34.0,39.0,32.0,39.0,44.0,34.0,31.0
,,2,,2.0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,,2,,2.0,2,0,2,0,0,0.0,0.0,4.0,1.0,4.0,0.0,0.0
2.0,,2,,2.0,3,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,,2,,2.0,2,1,0,0,0,2.0,0.0,1.0,2.0,1.0,0.0,0.0
1.0,1.0,2,1.0,1.0,3,1,1,2,2,2.0,3.0,4.0,3.0,3.0,3.0,1.0
1.0,1.0,2,1.0,1.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2,1.0,1.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2,,1.0,0,1,0,4,1,3.0,1.0,2.0,1.0,3.0,3.0,0.0
1.0,1.0,2,1.0,1.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,2,1.0,1.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,2,1.0,1.0,0,4,0,1,1,2.0,0.0,0.0,3.0,0.0,3.0,0.0
1.0,1.0,2,1.0,1.0,0,0,1,3,2,2.0,3.0,1.0,7.0,2.0,5.0,2.0
1.0,1.0,2,1.0,1.0,16,20,19,19,24,17.0,26.0,14.0,26.0,19.0,21.0,15.0
1.0,1.0,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2,,1.0,1,0,0,2,1,0.0,1.0,0.0,3.0,1.0,2.0,1.0
1.0,1.0,2,1.0,1.0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,2,1.0,1.0,5,7,7,9,6,7.0,1.0,2.0,7.0,12.0,7.0,6.0
1.0,1.0,2,,1.0,12,18,23,17,20,41.0,25.0,3.0,30.0,23.0,27.0,15.0
2.0,1.0,2,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,2,,1.0,16,24,17,15,27,14.0,18.0,21.0,19.0,40.0,31.0,22.0
,1.0,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,2,,1.0,3,5,11,5,6,5.0,12.0,3.0,10.0,7.0,8.0,11.0
2.0,1.0,2,,1.0,0,0,1,0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0
4.0,1.0,2,,1.0,2,1,1,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.0,,2,1.0,1.0,131,98,107,124,152,110.0,113.0,130.0,109.0,137.0,125.0,108.0
1.0,,2,1.0,1.0,7,3,5,8,3,9.0,3.0,2.0,20.0,16.0,2.0,2.0
1.0,,2,1.0,1.0,15,14,10,10,12,16.0,15.0,13.0,7.0,12.0,12.0,13.0
1.0,,2,1.0,1.0,19,21,11,14,19,24.0,29.0,29.0,21.0,4.0,21.0,21.0
1.0,,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,1.0,26,16,25,36,34,30.0,29.0,40.0,36.0,28.0,23.0,28.0
1.0,,2,1.0,1.0,2,0,0,2,1,2.0,3.0,2.0,2.0,1.0,0.0,1.0
1.0,,2,1.0,1.0,1,1,4,3,1,2.0,2.0,4.0,1.0,4.0,0.0,1.0
1.0,,2,1.0,1.0,7,4,4,9,6,20.0,10.0,10.0,16.0,7.0,4.0,7.0
1.0,,2,1.0,1.0,24,24,26,18,22,17.0,29.0,31.0,35.0,30.0,22.0,13.0
1.0,,2,1.0,1.0,20,16,24,17,20,24.0,32.0,25.0,18.0,26.0,22.0,15.0
1.0,,2,1.0,1.0,157,164,190,202,210,219.0,260.0,211.0,224.0,259.0,186.0,185.0
1.0,,2,1.0,1.0,0,2,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1.0,,2,1.0,1.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,,2,,1.0,16,14,12,17,16,11.0,29.0,11.0,14.0,31.0,35.0,32.0
1.0,,2,1.0,1.0,2,2,1,3,4,3.0,4.0,7.0,4.0,4.0,2.0,3.0
1.0,,2,1.0,1.0,62,62,55,67,115,97.0,75.0,76.0,67.0,93.0,115.0,80.0
1.0,,2,,1.0,13,13,28,22,30,18.0,29.0,94.0,23.0,32.0,16.0,21.0
2.0,,2,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2.0,,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,151,111,139,96,146,135.0,157.0,154.0,135.0,135.0,137.0,122.0
,,2,,1.0,3,6,5,4,5,8.0,6.0,6.0,6.0,3.0,6.0,3.0
,,2,,1.0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2.0,,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,2,,1.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,1.0,3,5,7,3,9,10.0,8.0,11.0,10.0,9.0,9.0,10.0
1.0,,2,1.0,1.0,1,1,0,1,2,0.0,0.0,3.0,3.0,1.0,0.0,0.0
1.0,,2,1.0,1.0,0,1,4,6,1,5.0,12.0,5.0,3.0,6.0,3.0,3.0
1.0,,2,1.0,1.0,0,6,6,5,0,11.0,8.0,12.0,9.0,5.0,7.0,4.0
1.0,,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,1.0,1,2,0,0,2,4.0,2.0,1.0,0.0,0.0,1.0,2.0
1.0,,2,1.0,1.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,,2,1.0,1.0,6,6,13,7,5,5.0,5.0,3.0,2.0,5.0,4.0,4.0
1.0,,2,1.0,1.0,5,3,10,7,15,11.0,6.0,9.0,9.0,8.0,7.0,11.0
1.0,,2,1.0,1.0,1,9,6,2,9,20.0,14.0,15.0,15.0,9.0,16.0,6.0
1.0,,2,1.0,1.0,31,38,47,41,64,58.0,59.0,66.0,51.0,54.0,50.0,63.0
1.0,,2,1.0,1.0,0,0,0,0,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,,2,1.0,1.0,1,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,1.0,6,4,6,5,7,2.0,8.0,2.0,11.0,6.0,5.0,11.0
1.0,,2,1.0,1.0,2,0,2,1,1,1.0,1.0,8.0,1.0,4.0,5.0,3.0
1.0,,2,1.0,1.0,31,22,34,36,43,57.0,41.0,44.0,50.0,62.0,47.0,42.0
1.0,,2,,1.0,18,22,17,26,24,28.0,24.0,54.0,18.0,27.0,36.0,25.0
2.0,,2,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,1.0,68,44,81,45,66,76.0,58.0,79.0,101.0,70.0,74.0,59.0
,,2,,1.0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,,1.0,0,18,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,3.0
2.0,,2,,1.0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,2,,1.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,,2,1.0,,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,,2,1.0,,0,0,0,1,0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,,2,1.0,,1,1,1,0,0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
1.0,,2,1.0,,5,5,11,7,9,13.0,1.0,14.0,12.0,11.0,9.0,0.0
1.0,,2,1.0,,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,2,,,0,0,0,1,2,1.0,1.0,3.0,1.0,3.0,6.0,5.0
1.0,,2,1.0,,0,1,2,2,1,0.0,1.0,1.0,0.0,2.0,0.0,1.0
1.0,,2,1.0,,5,17,6,19,13,17.0,9.0,5.0,11.0,16.0,18.0,15.0
1.0,,2,,,1,3,3,3,1,1.0,5.0,5.0,6.0,5.0,3.0,2.0
1.0,,2,,,106,100,106,120,120,96.0,129.0,134.0,123.0,130.0,128.0,128.0
2.0,,2,2.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,2.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,,,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2.0,,2,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,2,,,0,0,0,0,0,6.0,6.0,7.0,0.0,12.0,2.0,6.0
,,2,,,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,2,,,51,16,35,41,47,43.0,38.0,44.0,29.0,21.0,19.0,12.0
2.0,,2,,,0,0,1,0,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0
4.0,,2,,,0,2,3,3,4,3.0,1.0,2.0,3.0,2.0,1.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,1,1,0,0,2.0,3.0,1.0,2.0,1.0,1.0,2.0
1.0,1.0,3,1.0,2.0,2,2,4,1,4,7.0,5.0,3.0,5.0,7.0,7.0,1.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,,2.0,1,1,1,3,2,0.0,0.0,2.0,1.0,1.0,3.0,0.0
1.0,1.0,3,1.0,2.0,0,0,1,1,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3,,2.0,8,5,9,8,6,13.0,8.0,7.0,6.0,4.0,6.0,7.0
2.0,1.0,3,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,3,,2.0,1,0,0,1,1,2.0,1.0,3.0,2.0,0.0,0.0,0.0
,1.0,3,,2.0,0,5,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,3,,2.0,3,3,6,4,3,5.0,5.0,2.0,5.0,2.0,2.0,2.0
2.0,1.0,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,,2.0,0,0,0,2,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1.0,,3,1.0,2.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,1,0,0,0,0,2.0,5.0,1.0,1.0,1.0,2.0,0.0
1.0,,3,1.0,2.0,9,11,30,21,0,16.0,12.0,13.0,22.0,17.0,11.0,15.0
1.0,,3,1.0,2.0,31,26,47,37,70,51.0,55.0,29.0,22.0,36.0,44.0,29.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,,2.0,9,11,13,18,6,14.0,21.0,12.0,12.0,9.0,15.0,16.0
1.0,,3,1.0,2.0,0,2,1,2,3,1.0,3.0,1.0,4.0,5.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,,2.0,2,4,0,5,4,1.0,2.0,3.0,4.0,3.0,4.0,1.0
2.0,,3,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,3,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,3,,2.0,3,3,1,5,2,1.0,2.0,5.0,2.0,1.0,4.0,1.0
,,3,,2.0,3,1,5,8,8,1.0,4.0,4.0,2.0,2.0,0.0,1.0
,,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,3,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,3,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
